"REF_YEAR";"NUTS0";"NUTS1";"NUTS2";"BL_CODE";"BUNDESLAND";"WEEK_NO";"DEATHS_65PLUS";"DEATHS_0_64";"LOWER_MARGIN_65_PLUS";"LOWER_MARGIN_0_64";"UPPER_MARGIN_65_PLUS";"UPPER_MARGIN_0_64";"PREDICTION_DEATHS_65_PLUS";"PREDICTION_DEATHS_0_64"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"6";"85";"13";"63";"6";"111";"25";"86";"14"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"7";"85";"10";"63";"6";"111";"25";"86";"15"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"8";"74";"17";"62";"6";"110";"25";"85";"15"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"9";"88";"17";"62";"6";"109";"25";"84";"15"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"10";"84";"12";"61";"6";"108";"25";"83";"14"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"11";"76";"11";"60";"6";"106";"25";"82";"14"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"12";"87";"9";"58";"5";"105";"25";"81";"14"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"13";"73";"15";"57";"5";"102";"24";"79";"14"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"14";"78";"13";"55";"5";"101";"24";"77";"14"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"15";"94";"16";"54";"5";"99";"23";"76";"13"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"16";"76";"16";"53";"5";"97";"23";"74";"13"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"17";"73";"16";"52";"4";"95";"23";"73";"13"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"18";"72";"18";"51";"4";"94";"22";"71";"12"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"19";"74";"9";"50";"4";"93";"22";"70";"12"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"20";"72";"10";"49";"4";"92";"22";"69";"12"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"21";"59";"16";"48";"4";"91";"22";"69";"12"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"22";"74";"16";"48";"4";"90";"21";"68";"12"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"23";"82";"17";"47";"4";"89";"21";"67";"12"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"24";"75";"15";"47";"4";"89";"21";"67";"11"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"25";"69";"9";"47";"4";"89";"21";"67";"11"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"26";"65";"9";"47";"4";"89";"21";"67";"11"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"27";"56";"17";"47";"4";"89";"21";"67";"12"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"28";"69";"14";"47";"4";"89";"21";"67";"12"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"29";"76";"17";"47";"4";"89";"22";"67";"12"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"30";"76";"11";"47";"4";"90";"22";"68";"12"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"31";"64";"6";"48";"4";"90";"22";"68";"12"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"32";"70";"16";"48";"5";"90";"23";"68";"13"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"33";"84";"13";"48";"5";"90";"23";"68";"13"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"34";"70";"12";"48";"5";"91";"23";"69";"13"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"35";"94";"7";"49";"5";"92";"24";"69";"14"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"36";"68";"12";"49";"5";"92";"24";"70";"14"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"37";"73";"16";"50";"6";"93";"25";"71";"14"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"38";"71";"15";"51";"6";"95";"25";"72";"14"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"39";"78";"14";"52";"6";"96";"25";"73";"14"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"40";"82";"18";"53";"6";"98";"25";"74";"14"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"41";"88";"13";"54";"6";"98";"25";"75";"14"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"42";"83";"11";"54";"6";"99";"25";"76";"14"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"43";"86";"9";"55";"5";"100";"24";"76";"14"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"44";"92";"13";"55";"5";"100";"24";"77";"14"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"45";"85";"17";"56";"5";"101";"24";"77";"14"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"46";"105";"8";"56";"5";"101";"24";"78";"13"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"47";"98";"20";"56";"5";"102";"24";"78";"13"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"48";"124";"19";"57";"5";"102";"23";"79";"13"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"49";"143";"17";"57";"5";"103";"23";"79";"13"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"50";"146";"17";"57";"5";"103";"23";"79";"13"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"51";"94";"17";"57";"4";"103";"22";"79";"12"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"52";"108";"20";"57";"4";"103";"22";"79";"12"
"2020";"AT";"AT3";"AT32";"5";"Salzburg";"53";"113";"16";"57";"4";"103";"22";"79";"12"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"1";"102";"13";"66";"5";"115";"23";"89";"13"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"2";"101";"15";"66";"5";"115";"24";"89";"13"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"3";"103";"16";"66";"5";"114";"24";"89";"14"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"4";"99";"18";"66";"5";"114";"25";"89";"14"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"5";"96";"14";"65";"6";"114";"25";"88";"14"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"6";"100";"18";"65";"6";"113";"25";"88";"15"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"7";"96";"12";"64";"6";"112";"25";"87";"15"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"8";"70";"13";"63";"6";"111";"25";"86";"15"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"9";"73";"14";"63";"6";"110";"25";"85";"15"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"10";"90";"13";"62";"6";"109";"25";"84";"15"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"11";"82";"15";"61";"6";"108";"25";"83";"14"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"12";"77";"24";"59";"6";"106";"25";"82";"14"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"13";"77";"7";"58";"5";"104";"24";"80";"14"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"14";"62";"12";"56";"5";"102";"24";"78";"14"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"15";"76";"16";"55";"5";"100";"24";"77";"13"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"16";"80";"16";"54";"5";"98";"23";"75";"13"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"17";"72";"19";"52";"5";"96";"23";"73";"13"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"18";"70";"15";"51";"4";"95";"22";"72";"12"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"19";"63";"17";"50";"4";"94";"22";"71";"12"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"20";"76";"11";"50";"4";"93";"22";"70";"12"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"21";"69";"22";"49";"4";"92";"22";"69";"12"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"22";"92";"11";"48";"4";"91";"22";"69";"12"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"23";"75";"13";"48";"4";"91";"21";"68";"12"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"24";"66";"13";"48";"4";"90";"21";"68";"12"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"25";"78";"14";"48";"4";"90";"21";"68";"12"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"26";"79";"11";"48";"4";"90";"21";"68";"12"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"27";"67";"13";"48";"4";"90";"21";"68";"12"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"28";"58";"14";"48";"4";"90";"22";"68";"12"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"29";"70";"12";"48";"4";"91";"22";"68";"12"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"30";"78";"13";"48";"4";"91";"22";"69";"12"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"31";"55";"8";"48";"4";"91";"23";"69";"13"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"32";"78";"9";"49";"5";"91";"23";"69";"13"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"33";"71";"14";"49";"5";"92";"23";"69";"13"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"34";"66";"15";"49";"5";"92";"24";"70";"13"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"35";"75";"19";"50";"5";"93";"24";"70";"14"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"36";"75";"11";"50";"6";"93";"25";"71";"14"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"37";"71";"18";"51";"6";"94";"25";"72";"15"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"38";"98";"12";"52";"6";"96";"25";"73";"15"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"39";"73";"14";"53";"6";"97";"25";"74";"15"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"40";"94";"17";"54";"6";"98";"25";"75";"15"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"41";"88";"18";"54";"6";"99";"25";"76";"15"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"42";"86";"9";"55";"6";"100";"25";"77";"14"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"43";"103";"14";"55";"5";"101";"25";"77";"14"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"44";"108";"17";"56";"5";"101";"24";"78";"14"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"45";"111";"28";"56";"5";"102";"24";"78";"14"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"46";"134";"16";"57";"5";"102";"24";"79";"14"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"47";"122";"21";"57";"5";"103";"24";"79";"13"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"48";"114";"29";"58";"5";"103";"24";"79";"13"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"49";"108";"13";"58";"5";"104";"23";"80";"13"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"50";NA;NA;"58";"5";"104";"23";"80";"13"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"51";NA;NA;"58";"5";"104";"23";"80";"13"
"2021";"AT";"AT3";"AT32";"5";"Salzburg";"52";NA;NA;"59";"4";"105";"22";"81";"12"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"1";"177";"41";"174";"21";"249";"52";"211";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"2";"190";"32";"176";"21";"251";"52";"212";"36"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"3";"188";"36";"177";"21";"252";"52";"213";"36"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"4";"176";"34";"177";"22";"252";"52";"214";"36"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"5";"214";"38";"177";"22";"252";"52";"214";"36"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"6";"210";"39";"177";"22";"252";"53";"213";"36"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"7";"175";"29";"176";"22";"251";"53";"212";"36"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"8";"205";"39";"174";"22";"249";"53";"211";"36"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"9";"209";"45";"173";"22";"247";"53";"209";"36"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"10";"182";"25";"171";"22";"245";"53";"207";"36"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"11";"188";"34";"168";"22";"241";"53";"204";"36"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"12";"187";"35";"164";"22";"237";"53";"199";"36"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"13";"199";"28";"161";"22";"233";"52";"196";"36"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"14";"177";"37";"157";"21";"229";"52";"192";"36"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"15";"203";"40";"154";"21";"224";"52";"188";"36"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"16";"166";"37";"150";"21";"220";"51";"184";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"17";"178";"43";"148";"21";"217";"51";"181";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"18";"181";"35";"146";"21";"215";"51";"180";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"19";"186";"32";"146";"21";"215";"51";"179";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"20";"163";"31";"145";"20";"214";"51";"178";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"21";"191";"39";"144";"20";"213";"51";"178";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"22";"188";"34";"144";"21";"213";"51";"178";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"23";"166";"37";"144";"21";"212";"51";"177";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"24";"172";"38";"143";"21";"211";"51";"176";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"25";"182";"28";"142";"21";"211";"51";"176";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"26";"179";"36";"142";"21";"210";"51";"175";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"27";"130";"31";"140";"21";"208";"51";"173";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"28";"199";"33";"139";"21";"206";"51";"171";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"29";"228";"43";"137";"21";"204";"52";"170";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"30";"159";"49";"136";"21";"203";"52";"168";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"31";"146";"33";"135";"21";"201";"52";"167";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"32";"195";"39";"134";"21";"200";"52";"166";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"33";"176";"36";"133";"21";"199";"52";"165";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"34";"182";"41";"133";"21";"200";"52";"166";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"35";"171";"31";"134";"21";"201";"52";"166";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"36";"174";"34";"135";"21";"202";"51";"167";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"37";"173";"38";"136";"21";"203";"51";"169";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"38";"146";"32";"138";"21";"205";"51";"171";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"39";"165";"39";"140";"21";"208";"51";"173";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"40";"167";"31";"142";"21";"210";"52";"175";"36"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"41";"160";"34";"144";"21";"213";"52";"177";"36"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"42";"188";"39";"146";"22";"215";"53";"180";"36"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"43";"167";"35";"148";"22";"218";"53";"182";"36"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"44";"181";"31";"150";"22";"220";"53";"184";"36"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"45";"211";"39";"152";"22";"223";"53";"187";"36"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"46";"195";"37";"154";"21";"225";"52";"189";"36"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"47";"195";"35";"156";"21";"227";"52";"191";"36"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"48";"183";"32";"158";"21";"230";"51";"193";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"49";"173";"39";"160";"20";"232";"51";"195";"35"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"50";"211";"19";"162";"20";"234";"50";"197";"34"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"51";"195";"39";"163";"19";"236";"49";"199";"33"
"2007";"AT";"AT2";"AT22";"6";"Steiermark";"52";"209";"45";"165";"18";"238";"48";"201";"32"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"1";"199";"52";"168";"21";"242";"52";"204";"36"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"2";"235";"37";"170";"21";"243";"52";"206";"36"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"3";"208";"28";"171";"21";"245";"52";"207";"36"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"4";"203";"50";"171";"21";"245";"52";"207";"36"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"5";"208";"29";"171";"21";"245";"52";"207";"36"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"6";"198";"49";"171";"21";"245";"52";"207";"36"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"7";"204";"44";"170";"21";"244";"52";"206";"36"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"8";"180";"24";"169";"21";"242";"52";"204";"36"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"9";"217";"41";"167";"21";"240";"52";"203";"35"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"10";"178";"39";"165";"21";"238";"52";"200";"35"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"11";"195";"29";"162";"21";"235";"52";"197";"35"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"12";"184";"34";"159";"21";"230";"51";"193";"35"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"13";"198";"42";"155";"21";"226";"51";"190";"35"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"14";"186";"45";"152";"21";"223";"51";"187";"35"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"15";"199";"35";"149";"21";"219";"51";"183";"35"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"16";"182";"32";"146";"21";"215";"51";"179";"35"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"17";"201";"41";"144";"21";"212";"51";"177";"35"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"18";"162";"28";"142";"21";"210";"51";"175";"35"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"19";"165";"30";"141";"21";"209";"51";"174";"35"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"20";"197";"34";"141";"21";"209";"51";"174";"35"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"21";"173";"24";"140";"21";"208";"51";"173";"35"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"22";"190";"49";"140";"21";"208";"51";"173";"35"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"23";"188";"39";"140";"21";"208";"51";"173";"35"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"24";"172";"41";"141";"21";"208";"51";"174";"35"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"25";"165";"30";"141";"21";"209";"51";"174";"35"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"26";"166";"29";"142";"21";"210";"51";"175";"35"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"27";"169";"28";"141";"21";"209";"52";"174";"35"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"28";"177";"47";"141";"21";"209";"52";"174";"35"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"29";"161";"30";"141";"21";"208";"52";"174";"36"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"30";"157";"29";"140";"21";"208";"52";"173";"36"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"31";"177";"40";"139";"21";"206";"52";"171";"36"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"32";"170";"30";"136";"21";"203";"52";"169";"35"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"33";"204";"31";"135";"21";"202";"52";"167";"35"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"34";"174";"31";"134";"21";"201";"51";"166";"35"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"35";"169";"40";"133";"21";"199";"51";"165";"35"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"36";"198";"31";"133";"21";"199";"51";"165";"35"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"37";"172";"38";"134";"20";"200";"51";"166";"35"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"38";"161";"37";"135";"20";"201";"50";"167";"34"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"39";"189";"41";"136";"20";"203";"50";"168";"34"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"40";"204";"42";"137";"20";"205";"50";"170";"34"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"41";"193";"37";"139";"20";"207";"50";"172";"34"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"42";"196";"30";"141";"20";"209";"50";"175";"34"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"43";"203";"38";"143";"20";"212";"50";"177";"34"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"44";"204";"23";"145";"20";"214";"50";"179";"34"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"45";"172";"30";"148";"20";"217";"50";"181";"34"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"46";"191";"42";"150";"20";"220";"49";"184";"34"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"47";"196";"31";"152";"19";"223";"49";"187";"33"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"48";"207";"44";"155";"19";"226";"49";"189";"33"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"49";"190";"36";"157";"19";"229";"48";"192";"32"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"50";"191";"37";"160";"18";"232";"47";"195";"32"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"51";"207";"41";"163";"18";"235";"47";"198";"31"
"2008";"AT";"AT2";"AT22";"6";"Steiermark";"52";"189";"36";"165";"17";"238";"46";"201";"31"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"1";"213";"38";"166";"22";"239";"54";"202";"37"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"2";"230";"46";"168";"22";"242";"53";"204";"37"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"3";"260";"27";"170";"22";"244";"53";"206";"37"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"4";"268";"33";"171";"22";"245";"53";"207";"37"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"5";"265";"41";"171";"22";"246";"53";"208";"37"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"6";"225";"42";"172";"22";"246";"53";"208";"37"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"7";"229";"43";"171";"22";"245";"53";"207";"37"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"8";"252";"46";"170";"22";"244";"53";"207";"37"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"9";"234";"39";"169";"22";"243";"53";"205";"37"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"10";"236";"47";"167";"22";"241";"53";"203";"37"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"11";"180";"25";"166";"22";"239";"53";"201";"37"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"12";"200";"32";"163";"22";"235";"53";"198";"37"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"13";"190";"38";"159";"22";"231";"54";"194";"37"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"14";"200";"41";"156";"23";"228";"54";"191";"37"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"15";"232";"31";"154";"23";"225";"54";"188";"37"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"16";"182";"40";"151";"23";"222";"54";"186";"37"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"17";"174";"29";"149";"23";"219";"54";"183";"37"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"18";"161";"34";"147";"23";"216";"54";"181";"37"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"19";"182";"41";"146";"23";"215";"54";"180";"37"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"20";"173";"27";"145";"22";"214";"54";"179";"37"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"21";"176";"38";"144";"22";"213";"54";"178";"37"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"22";"189";"40";"144";"22";"212";"53";"177";"37"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"23";"167";"57";"144";"22";"212";"53";"177";"37"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"24";"162";"33";"144";"22";"212";"53";"177";"36"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"25";"167";"35";"144";"22";"212";"52";"177";"36"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"26";"147";"31";"144";"21";"213";"52";"177";"36"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"27";"176";"25";"144";"21";"213";"51";"177";"35"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"28";"178";"30";"144";"21";"213";"51";"177";"35"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"29";"185";"39";"144";"20";"213";"50";"177";"34"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"30";"190";"35";"144";"20";"212";"50";"177";"34"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"31";"168";"30";"144";"20";"212";"50";"177";"34"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"32";"168";"43";"143";"20";"211";"50";"176";"34"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"33";"177";"42";"141";"20";"209";"50";"174";"34"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"34";"186";"47";"141";"20";"209";"50";"174";"34"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"35";"165";"39";"141";"20";"209";"51";"174";"35"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"36";"177";"36";"141";"21";"208";"51";"174";"35"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"37";"187";"24";"141";"21";"209";"51";"174";"35"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"38";"180";"32";"142";"21";"210";"52";"175";"36"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"39";"173";"34";"144";"21";"212";"52";"177";"36"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"40";"189";"26";"145";"22";"214";"53";"179";"36"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"41";"189";"29";"147";"22";"216";"53";"180";"36"
"2009";"AT";"AT2";"AT22";"6";"Steiermark";"42";"165";"30";"149";"22";"218";"53";"183";"37"
